customer_id,date,transaction_amount,plan_type,churn,churn_2M,quarter,month,transaction_3m_avg,transaction_4m_avg,transaction_5m_avg,transaction_6m_avg,transaction_7m_avg,plan_type_mode,plan_0_months,plan_2_months,plan_1_months,prediction
CUST_1,2023-11-01,307.696977431705,0,1,,4,11,267.7153815069077,220.37453406005588,220.63023907497208,233.06102051134425,259.46614529432463,,3,6,3,0
CUST_1,2023-12-01,41.875280562787,0,1,,4,12,203.84904427238735,211.2553562708775,184.6746833606021,190.83774598960792,205.74877194726466,,3,6,3,0
CUST_2,2023-11-01,106.031602585381,0,1,,4,11,338.738459818752,351.5076157258005,301.321829222142,295.2404127479728,300.868342260184,,3,2,7,1
CUST_2,2023-12-01,169.411862074,1,1,,4,12,245.72061327356937,296.406810382564,315.0884649954404,279.3368346974517,277.26490550883386,,3,2,7,1
CUST_3,2023-11-01,169.339827793106,0,1,,4,11,175.2998338595869,148.16883518651855,127.7914440191557,167.69512207264376,202.24954748267595,,7,2,3,1
CUST_3,2023-12-01,322.403160964054,2,1,,4,12,177.6288601324372,212.07566563570367,183.01570034202564,160.22673017663877,189.79627048570234,,7,2,3,1
CUST_4,2023-11-01,405.978985986564,1,1,,4,11,180.89919085237827,230.7294076108072,211.01416454523556,219.04507689948028,233.73022327373337,,6,2,4,1
CUST_4,2023-12-01,437.015689191982,0,1,,4,12,310.66436864433604,244.9283154372792,271.9866639270422,248.68108531969327,250.18373579840912,,6,2,4,1
CUST_5,2023-11-01,133.373324954428,0,1,,4,11,324.67527844877867,285.5988180091265,263.5653412048568,239.44325552582367,242.41795877399272,,6,3,3,0
CUST_5,2023-12-01,157.430371810217,1,1,,4,12,258.992305765972,282.8640517891383,259.9651287693446,245.87617963908352,227.727129280737,,6,3,3,0
CUST_6,2023-11-01,120.98292984699,2,1,,4,11,146.21616939462618,151.45768500500736,175.6720670433323,178.09567837484926,207.39538310859533,,5,4,3,1
CUST_6,2023-12-01,95.4395502124458,1,1,,4,12,78.18350541136176,133.52201459908107,140.25405804649506,162.29998090485122,166.28766006593446,,5,4,3,1
CUST_7,2023-11-01,335.115866862947,0,0,,4,11,231.1648963145733,284.541759208407,263.8559456787664,295.08076273397734,271.2845998492979,,4,5,3,0
CUST_7,2023-12-01,278.879556789627,2,0,,4,12,307.04855429525765,243.09356143333673,283.409318724651,266.35988086390984,292.7663047419273,,4,5,3,0
CUST_8,2023-11-01,191.377763125168,1,0,,4,11,228.0390976698361,197.44658925763758,209.2157065304189,248.86355744814674,231.81946713494736,,3,6,3,0
CUST_8,2023-12-01,219.810232675484,0,0,,4,12,294.00423404452664,225.9818814212481,201.91931794120688,210.98146088792973,244.7130824806235,,3,6,3,0
CUST_9,2023-11-01,399.93840802369,2,0,,4,11,419.53030549002705,416.2944706636382,403.8790167616474,409.8846481754892,422.0620393720034,,4,4,4,0
CUST_9,2023-12-01,194.035646793573,1,0,,4,12,331.712897503661,363.1566408159135,371.84270588962517,368.9051217669683,379.04907654950114,,4,4,4,0
CUST_10,2023-11-01,168.248671741211,0,1,,4,11,326.25228080399137,312.28015297009176,260.18817394546267,236.1155288667944,240.37033866108862,,4,5,3,1
CUST_10,2023-12-01,142.707803118416,2,1,,4,12,266.3746645987564,280.3661613825975,278.3656829997566,240.6081121409549,222.77156804559746,,4,5,3,1
CUST_11,2023-11-01,57.9387387189907,1,1,,4,11,147.56273431716602,114.9352530950196,118.2258394471291,145.4604471610386,145.70432749567766,,4,4,4,1
CUST_11,2023-12-01,242.001167682477,0,1,,4,12,218.2440858325599,171.17234265849376,140.3484360125111,138.85506081968708,159.25197866410122,,4,4,4,0
CUST_12,2023-11-01,344.673318974015,1,0,,4,11,285.8921180691417,332.2485276269805,330.841067508935,354.15302597381736,349.95765745199986,,2,4,6,0
CUST_12,2023-12-01,423.988902375033,0,0,,4,12,276.01448067466237,320.41631414561454,350.59660257659095,346.3657066532847,364.12957974541956,,2,4,6,0
CUST_13,2023-11-01,54.7304716252054,1,0,,4,11,223.46781753257946,182.73353708183635,190.22824434822087,188.02249274418057,191.47394545024034,,3,3,6,0
CUST_13,2023-12-01,475.797501999402,2,0,,4,12,243.74559873478248,286.5502386492851,241.3463300653495,237.8231206234177,229.13320835206937,,3,3,6,0
CUST_14,2023-11-01,474.15180291809105,1,0,,4,11,239.13513178437367,190.76481711789393,164.5218759543486,150.4458839962721,192.52147907559993,,3,5,4,0
CUST_14,2023-12-01,194.367196910149,1,0,,4,12,287.303896582913,227.94314806581747,191.48529307634493,169.49609611364866,156.72035726968306,,3,5,4,0
CUST_15,2023-11-01,446.660125712055,2,1,,4,11,471.293265041566,462.3733419843835,408.63599038082987,389.8384411336262,381.0205278340897,,3,5,4,0
CUST_15,2023-12-01,496.552750098457,1,1,,4,12,476.15116696575166,477.6081363057888,469.20922360719817,423.288783667101,405.0833424143163,,3,5,4,0
CUST_16,2023-11-01,413.043249032353,2,0,,4,11,343.74958103079103,379.67554971219874,340.3689581163122,307.96026170705267,327.7129749069808,,4,7,1,0
CUST_16,2023-12-01,310.573446008537,2,0,,4,12,356.37832319743035,335.4555472752275,365.8551289714664,335.403039431683,308.3335737501219,,4,7,1,0
CUST_17,2023-11-01,386.80383343845,1,1,,4,11,431.15912602613406,332.7753428593391,308.8725855165625,327.5239988152117,350.0574354029181,,2,6,4,1
CUST_17,2023-12-01,426.327221431932,2,1,,4,12,437.1610350121987,429.95114987758353,351.48571857385764,328.44835816912405,341.6387449033146,,2,6,4,1
CUST_18,2023-11-01,453.037760301937,0,0,,4,11,276.30648329940806,285.71778251535557,243.70771840044722,250.5663663424292,252.61118765706462,,8,2,2,0
CUST_18,2023-12-01,393.98997624316,2,0,,4,12,382.0291343679557,305.7273565353461,307.3722212609165,268.7547613742327,271.05545347110507,,8,2,2,0
CUST_19,2023-11-01,69.1115768392944,0,0,,4,11,106.61415406040112,140.5209164775026,132.24098145311828,124.27287118110259,113.2586082656944,,4,4,4,0
CUST_19,2023-12-01,188.492231913557,1,0,,4,12,134.70435829283713,127.0836735236901,150.11517956471346,141.6161898631914,133.44706557145324,,4,4,4,0
CUST_20,2023-11-01,19.8348869110859,2,0,,4,11,70.38657308286473,164.95276742883055,137.557167826343,146.4255870868172,152.8692646983829,,2,5,5,0
CUST_20,2023-12-01,170.473702567178,2,0,,4,12,106.37304541976063,95.40835545394305,166.05695445650002,143.04325694981554,149.86103215544017,,2,5,5,0
CUST_21,2023-11-01,64.8990620623457,2,0,,4,11,142.28756821540017,128.89914438584572,115.09399782547614,178.1437435059901,199.3374156126322,,5,3,4,1
CUST_21,2023-12-01,434.09849168805,1,0,,4,12,255.3360448799402,215.24029908356266,189.93901384628657,168.26141346923845,214.7087075319987,,5,3,4,0
CUST_22,2023-11-01,241.072332389578,1,0,,4,11,250.98735010563902,207.2063105042536,219.95881279345826,232.43346541072856,208.69583379808302,,4,0,8,0
CUST_22,2023-12-01,465.46928068143507,0,0,,4,12,350.15931565357937,304.607832749588,258.8589045396899,260.8772241081211,265.72429616368663,,4,0,8,1
CUST_23,2023-11-01,454.171334372628,0,0,,4,11,427.0971571878433,368.99856049543376,335.6584689237652,324.09906712594915,290.7263776774117,,5,4,3,0
CUST_23,2023-12-01,470.517740570603,0,0,,4,12,458.49353861592334,437.9523030335332,389.3023965104676,358.1350141982382,345.0160204751854,,5,4,3,0
CUST_24,2023-11-01,98.9828812326986,0,0,,4,11,245.91192046019887,205.29882519537395,178.73294906483343,162.61209900263938,194.18247857553916,,2,4,6,0
CUST_24,2023-12-01,206.417194214184,1,0,,4,12,193.77835089573486,236.03823889869517,205.52249899913596,183.34698992305854,168.86996974714575,,2,4,6,0
CUST_25,2023-11-01,403.398189813026,2,0,,4,11,348.38624403994436,366.5546986195852,339.42601729327316,344.66462698708,337.1955797720311,,3,7,2,0
CUST_25,2023-12-01,205.102659859562,2,0,,4,12,271.337391522984,312.5653479948488,334.2642908675806,317.03879105432134,324.7272031117203,,3,7,2,1
CUST_26,2023-11-01,377.480630495597,0,1,,4,11,392.5625574623107,347.7133732532935,374.3555897146414,367.81854347689915,357.342793213948,,6,4,2,0
CUST_26,2023-12-01,450.04660182595,0,1,,4,12,376.4219636027893,406.9335685532205,368.1800189678248,386.9707583998595,379.565408955335,,6,4,2,0
CUST_27,2023-11-01,61.0132051724412,0,1,,4,11,173.00233629432105,219.95835025454704,218.022628971251,213.83911830555573,197.45421339657386,,6,6,0,0
CUST_27,2023-12-01,97.4868844066235,0,1,,4,12,165.9091779808139,154.12347332239668,195.46405708496235,197.93333821047977,197.21737060570825,,6,6,0,0
CUST_28,2023-11-01,141.351184003209,2,1,,4,11,171.63032211237632,240.57502619121175,251.59809392799917,213.4985415896946,190.41291852240812,,5,4,3,0
CUST_28,2023-12-01,210.611709573708,2,1,,4,12,182.67072452629267,181.3756689777092,234.58236286771097,244.76702986895066,213.08613701598227,,5,4,3,1
CUST_29,2023-11-01,15.3879560426554,1,0,,4,11,212.35900644568412,164.02211271132776,184.73532803472543,166.99351941155183,182.48026880759085,,3,3,6,0
CUST_29,2023-12-01,438.206138005632,1,0,,4,12,260.9300281135668,268.82078933567107,218.8589177701886,226.98046302987652,205.73817921070614,,3,3,6,0
CUST_30,2023-11-01,302.452995969276,0,1,,4,11,158.72034209449092,211.28033847912394,217.67721019881097,241.7864240890558,235.92477077355767,,3,4,5,0
CUST_30,2023-12-01,387.746979835453,1,1,,4,12,241.79954147067056,215.9770015297314,246.57366675038975,246.02217180491797,262.63793205282684,,3,4,5,0
CUST_31,2023-11-01,29.3191375705679,1,0,,4,11,191.27254444305962,244.75814894532223,250.91281199933695,288.363393894813,255.00793989984692,,2,5,5,0
CUST_31,2023-12-01,98.4819191123934,0,0,,4,12,82.06456105818877,168.0748881103931,215.50290297873647,225.5076631848464,261.23746892589594,,2,5,5,0
CUST_32,2023-11-01,316.686774454135,0,1,,4,11,292.877796920742,310.94227720282976,318.99012179832164,277.3380638370791,280.8858033540972,,5,5,2,0
CUST_32,2023-12-01,311.772962209329,0,1,,4,12,341.9713624781853,297.60158824288874,311.10841420412964,317.7872618668228,282.2573350331148,,5,5,2,0
CUST_33,2023-11-01,183.764857243981,0,1,,4,11,175.74352992873764,228.42114064495675,270.3572697062266,266.15423374667466,283.26395200804285,,5,5,2,0
CUST_33,2023-12-01,155.190979023435,0,1,,4,12,155.31887923129466,170.605392202412,213.7751083206524,251.1628879257613,250.30234021478327,,5,5,2,1
CUST_34,2023-11-01,443.055083632079,2,0,,4,11,247.55156768938767,250.968018366563,295.1621285584928,261.2762127295968,291.51085247148166,,2,7,3,0
CUST_34,2023-12-01,95.2086721175488,1,0,,4,12,239.94171091377527,209.46584379642795,219.81614911676016,261.83655248500213,237.5522783564471,,2,7,3,0
CUST_35,2023-11-01,245.487422890058,2,0,,4,11,114.16806327835089,119.94588596940315,106.48141124684071,156.51165547489893,197.79378456931323,,3,4,5,0
CUST_35,2023-12-01,180.426511872075,2,0,,4,12,157.73935197079336,130.7326754267819,132.04201114993754,118.80559468437976,159.92806353163837,,3,4,5,0
CUST_36,2023-11-01,320.66279451881,0,0,,4,11,274.85769963116553,308.84423517795915,281.9170358597633,238.98605799762512,217.37612136847952,,2,7,3,1
CUST_36,2023-12-01,62.4205130252096,2,0,,4,12,291.2881782591526,221.74840297967657,259.5594907474092,245.33428205400435,213.76240871585148,,2,7,3,1
CUST_37,2023-11-01,387.499634725819,1,1,,4,11,192.70541039130225,162.9646222094791,227.32172758558107,262.2769454904282,250.44919583564547,,5,5,2,1
CUST_37,2023-12-01,228.492326124607,2,1,,4,12,261.52032274456695,201.65213932462842,176.07016299250466,227.5168273420854,257.4505712953109,,5,5,2,0
CUST_38,2023-11-01,100.907502694529,1,0,,4,11,186.56624857645386,251.95183888303438,230.4345609365971,227.97319832946425,207.40822242134666,,3,5,4,0
CUST_38,2023-12-01,387.75170387558495,0,0,,4,12,307.3982496638453,236.86261240123665,279.1118118815445,256.65408475976176,250.79869912176724,,3,5,4,0
CUST_39,2023-11-01,202.321842639276,1,1,,4,11,126.6977556889321,130.47500880999857,112.672482881362,111.93658841499582,145.363788747453,,4,4,4,0
CUST_39,2023-12-01,304.010068578459,2,1,,4,12,174.00865859090143,171.02583391131384,165.18202076369067,144.56208049754483,139.3756570097763,,4,4,4,1
CUST_40,2023-11-01,25.4772109645646,2,0,,4,11,163.00097843062392,141.0084136932428,118.06063561614818,142.330313889875,162.60139117826256,,4,5,3,1
CUST_40,2023-12-01,275.235204297525,0,0,,4,12,120.65021900864856,191.05953489734918,167.85377181409928,144.25639706304432,161.31672680525358,,4,5,3,1
CUST_41,2023-11-01,107.775800955281,1,0,,4,11,296.0358532608413,321.2649570705848,354.6467607267426,310.2351161481959,273.0584840120235,,5,2,5,1
CUST_41,2023-12-01,25.019726080845,2,0,,4,12,210.33304863464332,228.28182146584226,262.01591087263677,299.708921619093,269.49006042428863,,5,2,5,1
CUST_42,2023-11-01,428.648695751094,2,0,,4,11,305.2663858860057,308.815916375838,338.4643409711062,318.16082650392065,308.204677188804,,5,5,2,0
CUST_42,2023-12-01,436.667451623531,1,0,,4,12,330.570792195775,338.116652320387,334.3862234253766,354.8315260798436,335.09034437815075,,5,5,2,0
CUST_43,2023-11-01,296.823638554409,0,0,,4,11,189.12058895641803,230.9206507857805,228.9634979474814,234.91778742164266,219.31020736708902,,6,3,3,1
CUST_43,2023-12-01,64.8406135048867,1,0,,4,12,201.41112705890154,158.0505950935352,197.70464332960177,201.60968387371562,210.62104829067752,,6,3,3,0
CUST_44,2023-11-01,24.6870590376122,2,1,,4,11,208.03086641301206,264.84314088846185,307.15206768224687,336.44474994414935,300.19380973376,,3,7,2,1
CUST_44,2023-12-01,355.293573740957,0,1,,4,12,238.91470632538676,244.84654324499832,282.93322745896086,315.1756520253652,339.137439057979,,3,7,2,0
CUST_45,2023-11-01,436.66919066525696,2,1,,4,11,419.27624672972996,365.20557473993193,360.4627715981158,304.53391954033816,305.70695213437483,,2,4,6,0
CUST_45,2023-12-01,287.837967883467,2,1,,4,12,404.4408362723896,386.41667701816425,349.73205336863896,348.3586376456744,302.1487835893566,,2,4,6,0
CUST_46,2023-11-01,313.550269544711,0,1,,4,11,246.86739922017668,216.7497054472375,213.47845828228378,211.91948504999232,205.7948524215837,,3,5,4,0
CUST_46,2023-12-01,196.095032287823,2,1,,4,12,271.77837086313633,234.17430748708824,212.6187708153546,210.58122061654032,209.658848941111,,3,5,4,0
CUST_47,2023-11-01,467.873653134702,0,1,,4,11,460.7185163567953,348.9653394524189,282.95906466421854,296.11260511201243,308.7812041182454,,4,4,4,0
CUST_47,2023-12-01,59.696205940116094,2,1,,4,12,330.60559534166936,360.4629387526255,291.1115127499583,245.74858821020146,262.33883380174154,,4,4,4,0
CUST_48,2023-11-01,443.26116704072,1,1,,4,11,356.09837765116436,368.30787058583,321.78944927139764,327.72998576683,330.01823757768886,,3,4,5,0
CUST_48,2023-12-01,113.901971555031,2,1,,4,12,287.317643489151,295.549276127131,317.4266907796702,287.14153631866986,297.1831265937158,,3,4,5,1
CUST_49,2023-11-01,208.116196371103,0,0,,4,11,301.2250130900333,302.78777923840073,253.6102498316965,273.18656403018855,267.21222096605334,,4,4,4,1
CUST_49,2023-12-01,349.293714148941,2,0,,4,12,350.47493847511305,313.2421883547603,312.0889662205088,269.55749388457053,284.0590140471532,,4,4,4,1
CUST_50,2023-11-01,479.236389407636,2,0,,4,11,350.4961141509513,306.1648199628428,310.7178381368992,279.684685136768,277.49248690938015,,3,5,4,1
