customer_id,date,transaction_amount,plan_type,churn,churn_2M,quarter,month,transaction_3m_avg,transaction_4m_avg,transaction_5m_avg,transaction_6m_avg,transaction_7m_avg,plan_type_mode,plan_0_months,plan_2_months,plan_1_months,prediction
CUST_50,2023-12-01,108.457507442938,1,0,,4,12,275.21488228986533,289.986462473948,266.62335745886185,277.007783021239,255.22365975193514,,3,5,4,0
CUST_51,2023-11-01,229.129244847369,0,0,,4,11,232.31972748582567,181.1694422286526,227.89018154766987,198.85364657919956,230.8168848170919,,8,1,3,0
CUST_51,2023-12-01,460.502066875065,0,0,,4,12,323.6648032238327,289.36531233313553,237.0359671579351,266.65882910223576,236.23199233575178,,8,1,3,0
CUST_52,2023-11-01,43.4044315988919,1,0,,4,11,211.16870588326432,273.91428525033893,301.73452343643856,281.37691386428463,270.81739582580525,,7,1,4,0
CUST_52,2023-12-01,481.926404678695,0,0,,4,12,243.55857329534,278.858130582122,315.5167091360102,331.7665036434813,310.0268411234861,,7,1,4,0
CUST_53,2023-11-01,315.708959782903,1,0,,4,11,255.0257909748609,230.92054880817616,210.17608925970177,181.5321535311214,189.21358983338504,,2,4,6,0
CUST_53,2023-12-01,74.0480846026977,0,0,,4,12,266.20082548118324,209.7813643818201,199.54605596708046,187.4880884835344,166.17728654134658,,2,4,6,0
CUST_54,2023-11-01,243.248883390696,2,0,,4,11,250.16923321105344,203.56960924628424,243.4063243615604,205.49513356388493,187.16493674150274,,5,4,3,1
CUST_54,2023-12-01,235.128916518933,1,0,,4,12,187.30054853656043,246.40915403802333,209.881470700814,242.02675638778916,209.7285311288918,,5,4,3,0
CUST_55,2023-11-01,183.093190166011,1,1,,4,11,235.70006665736864,184.37998031681855,221.77249358816044,191.9203279692567,228.5899515373919,,3,3,6,0
CUST_55,2023-12-01,181.354582575466,1,1,,4,12,281.04448596940733,222.11369563689297,183.77490076854804,215.03617508604472,190.41093577014377,,3,3,6,1
CUST_56,2023-11-01,376.555857920471,0,1,,4,11,278.3202116085807,329.8800339617475,329.0066440164288,285.7520941633755,290.0853876741203,,6,2,4,1
CUST_56,2023-12-01,331.674517592436,2,1,,4,12,337.717451478235,291.6587881045445,330.2389306878852,329.45128961243,292.312440367527,,6,2,4,1
CUST_57,2023-11-01,90.7592597074242,0,1,,4,11,304.92224417938604,334.33650586357203,294.18882466784703,317.16923692621987,318.4946742511957,,4,7,1,0
CUST_57,2023-12-01,365.730155892795,0,1,,4,12,316.3258626557427,320.1242221077383,340.61523586941667,306.112379872005,324.106511064302,,4,7,1,1
CUST_58,2023-11-01,12.5625106360272,1,1,,4,11,188.63529478219337,241.98516475229204,292.7855070340712,246.41667148093862,265.92136886239695,,2,1,9,0
CUST_58,2023-12-01,375.409553538304,1,1,,4,12,190.70350094344772,235.32885947122105,268.67004250949446,306.55618145144336,264.8442260605622,,2,1,9,0
CUST_59,2023-11-01,142.212152862825,0,0,,4,11,247.37105511162403,246.94747034476825,244.25053883182454,205.4716072208699,204.95389077605074,,5,4,3,0
CUST_59,2023-12-01,47.7585567758223,0,0,,4,12,165.22655542363677,197.4679305276736,207.10968763097907,211.5018751558242,182.94117144300597,,5,4,3,1
CUST_60,2023-11-01,143.804696886678,2,0,,4,11,89.01148270095761,116.27814863751621,106.61946562050491,124.91814570276993,178.38559354273778,,6,6,0,1
CUST_60,2023-12-01,470.932830106517,2,0,,4,12,212.52463805796893,184.49181955234744,187.20908493131637,167.33835970150693,174.34881490330523,,6,6,0,1
CUST_61,2023-11-01,42.0294172065488,1,1,,4,11,292.733103415553,256.6177442115817,301.04242823544416,263.58927358221445,280.94813742841865,,4,1,7,1
CUST_61,2023-12-01,40.700069693123694,0,1,,4,12,154.94487849482485,229.7248449849456,213.43420930789011,257.6520351450574,231.74795874091578,,4,1,7,0
CUST_62,2023-11-01,181.258122322541,0,1,,4,11,318.18418619402763,321.27452832609504,355.1867375296062,318.90183420323933,278.4310522956554,,2,7,3,1
CUST_62,2023-12-01,84.1109460801179,2,1,,4,12,250.55055997403727,259.66587616555023,273.8418118768996,310.0074389546915,285.36027875707913,,2,7,3,0
CUST_63,2023-11-01,171.805381787034,2,0,,4,11,171.83372501872327,139.0037492345735,153.55602246294058,199.04467405670448,205.96703214770716,,2,5,5,0
CUST_63,2023-12-01,110.391824333849,2,0,,4,12,130.28848645583662,156.47324984750472,133.28136425442858,146.36198944142532,186.3799812391537,,2,5,5,0
CUST_64,2023-11-01,320.945384599649,0,1,,4,11,328.6251897372177,367.11728240576275,332.9749866603514,332.78286410277684,321.517901936209,,11,1,0,1
CUST_64,2023-12-01,204.025531604603,0,1,,4,12,307.823193843611,297.475275204064,334.4989322455308,311.4834108177267,314.38895946018056,,11,1,0,1
CUST_65,2023-11-01,16.1776847881219,2,0,,4,11,265.2010285903917,319.87378181204224,344.375829553553,324.60627046137597,342.2417972388733,,4,3,5,0
CUST_65,2023-12-01,362.483274960888,1,0,,4,12,273.601853772762,289.52159018301575,328.3956804418114,347.39373712144214,330.0172711041634,,4,3,5,0
CUST_66,2023-11-01,71.8697233666063,0,0,,4,11,209.01847781871277,214.43185327994757,197.05314567404065,224.02543305538106,251.4278188609319,,6,3,3,0
CUST_66,2023-12-01,346.300326376188,0,0,,4,12,219.7002539226318,243.3389399580816,240.80554789919566,221.9276757910652,241.4932749583535,,6,3,3,0
CUST_67,2023-11-01,30.5920908339886,1,0,,4,11,317.62014015677323,254.31131509623134,294.35416508615646,311.3516706041498,333.98276923780793,,3,4,5,1
CUST_67,2023-12-01,147.21829147974,1,0,,4,12,222.14751442798388,275.0196779875149,232.8927103729331,269.8315194850871,287.90404501494834,,3,4,5,0
CUST_68,2023-11-01,127.359983255674,2,1,,4,11,334.065835265261,344.0905432935673,335.9114680960342,282.6058863760092,281.5110816874373,,3,5,4,1
CUST_68,2023-12-01,295.57534919091,1,1,,4,12,290.0545188450047,324.4432137466733,334.38750447303585,329.1887816118469,284.45866677813785,,3,5,4,1
CUST_69,2023-11-01,475.76021576724,1,0,,4,11,266.837721938951,279.96346670798175,313.4380557819604,298.3570499550952,293.3844302986487,,5,3,4,0
CUST_69,2023-12-01,258.070369152649,2,0,,4,12,310.74704515528236,264.64588374237553,275.58484719691523,304.21010801040853,292.60180984046,,5,3,4,0
CUST_70,2023-11-01,204.537370206224,2,1,,4,11,216.21690960972035,206.17311175128725,170.5371829261103,144.4068817714453,139.69537915192868,,5,5,2,1
CUST_70,2023-12-01,312.362592897723,0,1,,4,12,223.56982882530897,240.253330431721,227.41100798057442,194.17475125471242,168.40055478948494,,5,5,2,1
CUST_71,2023-11-01,215.284417191863,2,0,,4,11,265.0897880638186,232.874225538745,188.45276073976032,225.98684866120595,245.11386967942798,,6,4,2,1
CUST_71,2023-12-01,49.2882069001327,0,0,,4,12,166.04283782673724,211.1393927728972,196.15702181102253,165.25866843315575,200.7441855524812,,6,4,2,0
CUST_72,2023-11-01,349.32148506792,1,1,,4,11,285.69879864419096,231.8420026358021,235.10165050080667,198.54074862702942,176.25742507092946,,5,3,4,0
CUST_72,2023-12-01,339.753644973272,2,1,,4,12,339.5660126170806,299.21251022646123,253.42433110329608,252.5436495795509,218.7140195336355,,5,3,4,1
CUST_73,2023-11-01,188.650926816795,0,0,,4,11,176.01451367423033,137.6282358441272,199.33209812331498,181.40366490816064,206.3084374492054,,5,5,2,1
CUST_73,2023-12-01,232.460794386096,1,0,,4,12,194.53609792798466,190.12608385219673,156.594747552521,204.85354750044516,188.69754054786569,,5,5,2,1
CUST_74,2023-11-01,480.95638784972095,1,1,,4,11,426.18828243259503,360.602134703172,301.8633258621891,276.84109459625773,291.6558912018762,,5,5,2,1
CUST_74,2023-12-01,198.900833321092,0,1,,4,12,390.6745570479803,369.36642015471926,328.261874426756,284.7029104386729,265.70677155694835,,5,5,2,1
CUST_75,2023-11-01,243.017558368545,1,1,,4,11,222.376470233221,218.5002557550705,220.31649202587224,213.624701542385,203.4527969140563,,5,2,5,1
CUST_75,2023-12-01,121.597370690573,1,1,,4,12,157.75262063070332,197.18169534755899,199.119678742171,203.86330513665567,200.47793999212612,,5,2,5,0
CUST_76,2023-11-01,291.029186213231,0,0,,4,11,264.5373909128783,248.25425527047975,228.61019265791901,262.698208220287,258.985756543395,,5,3,4,0
CUST_76,2023-12-01,63.5394630517145,1,0,,4,12,188.09497048870514,214.28790894758737,211.31129682672668,201.09840439021823,234.24695891049095,,5,3,4,1
CUST_77,2023-11-01,415.949956730067,0,1,,4,11,464.677235114301,385.15601070650854,345.2789300560742,300.3779772817251,309.4848961374975,,6,2,4,1
CUST_77,2023-12-01,17.0144860568594,2,1,,4,12,310.63222069036516,352.7615478499406,311.52770577657867,290.5681893895384,259.8974785353157,,6,2,4,1
CUST_78,2023-11-01,154.692342083492,0,0,,4,11,148.20299301844807,177.6678781825873,237.00772909058804,227.6601178496642,225.09382747198234,,7,4,1,0
CUST_78,2023-12-01,403.70654421547295,0,0,,4,12,197.66987730543738,212.0788808177043,222.87561138916445,264.7908649447356,252.80960733049406,,7,4,1,0
CUST_79,2023-11-01,36.6226970632229,1,0,,4,11,191.94553876508064,214.14052258127697,243.27977605066735,210.26150421738805,213.10719984339332,,1,4,7,0
CUST_79,2023-12-01,10.0659995721978,1,1,,4,12,65.3276673899679,146.4756539668599,173.32561797946116,204.4108133042558,181.66214641093228,,1,4,7,0
CUST_80,2023-11-01,382.908517222884,2,0,,4,11,365.73035231150726,337.28998418960424,366.311672167714,342.3548160718448,316.8099108639699,,5,4,3,0
CUST_80,2023-12-01,156.045582233327,2,0,,4,12,299.448888089009,313.3091597919622,301.0411037983488,331.2673238453162,315.7392112377709,,5,4,3,0
CUST_81,2023-11-01,107.615484698086,1,0,,4,11,254.29564776762868,227.95056316304664,270.6158108467429,244.4926901726761,240.14904466699392,,3,6,3,0
CUST_81,2023-12-01,190.215134000515,1,0,,4,12,207.93286488984498,238.27551932585027,220.4034773305403,257.2156980390383,236.7387535766531,,3,6,3,0
CUST_82,2023-11-01,153.721219282477,2,1,,4,11,80.30903911581804,126.59054517449555,133.83509421545105,191.88168318536222,207.55780283085102,,5,6,1,0
CUST_82,2023-12-01,263.800658579164,0,1,,4,12,162.14114004357447,126.18194398165454,154.03256785542922,155.4960216094032,202.1558225273339,,5,6,1,0
CUST_83,2023-11-01,78.9934449574113,0,0,,4,11,181.65778489253742,254.22706775843182,251.81501738974424,231.6518113479922,221.19136788803104,,4,5,3,0
CUST_83,2023-12-01,293.366215715977,2,0,,4,12,187.1810757738201,209.5848925983973,262.05489734994086,258.740217110783,240.46815482913289,,4,5,3,1
CUST_84,2023-11-01,112.500878049885,1,0,,4,11,126.41587881408714,106.65121331232703,111.0265134729248,105.15454071778986,92.1099462549969,,4,4,4,0
CUST_84,2023-12-01,490.78433929041694,1,0,,4,12,211.5987297451248,217.50799393316962,183.477838507945,174.31948444250688,160.24451194245086,,4,4,4,0
CUST_85,2023-11-01,388.097186379518,0,1,,4,11,362.23789901488107,366.9489246351295,389.6524289398374,391.1056252800825,380.2259930489923,,5,2,5,0
CUST_85,2023-12-01,14.4288498488532,1,1,,4,12,246.38675698707144,275.28563672337407,296.44490967787425,327.1151657580067,337.29465736133545,,5,2,5,1
CUST_86,2023-11-01,395.899052070802,1,1,,4,11,382.90602366027633,337.7556455583185,346.7832929492032,365.74777780458,323.2218503415106,,5,4,3,0
CUST_86,2023-12-01,286.396274128424,0,1,,4,12,325.02846445266766,358.77858627731325,327.4837712723396,336.71878981240667,354.4118487079863,,5,4,3,0
CUST_87,2023-11-01,215.529517039084,1,1,,4,11,290.76263345564365,313.52206617700494,309.6663587392106,307.2211195434597,284.5344716870716,,4,4,4,1
CUST_87,2023-12-01,243.404509317538,1,1,,4,12,310.89923926677363,278.9231024211173,299.4985548051116,298.6227171689318,298.1044609397565,,4,4,4,1
CUST_88,2023-11-01,120.801412312339,2,0,,4,11,257.31643626568297,247.57777991537975,285.89876611697537,302.89066839205015,319.5569592897791,,4,4,4,1
CUST_88,2023-12-01,122.904164437501,1,0,,4,12,169.91185516059264,223.7133683086375,222.643056819804,258.73299917039634,277.1783106842574,,4,4,4,0
CUST_89,2023-11-01,155.314356980906,1,1,,4,11,197.1242756116667,237.23500819664474,256.5674034735532,277.069777435331,302.0527658598671,,4,1,7,0
CUST_89,2023-12-01,381.912588435746,1,1,,4,12,225.7455842729437,243.3213538176865,266.170524244465,277.45826763391864,292.0473218639617,,4,1,7,0
CUST_90,2023-11-01,421.108690581825,2,1,,4,11,329.14663171170434,318.21389109809326,340.51176080577136,313.629393438142,289.4387770580751,,5,3,4,0
CUST_90,2023-12-01,354.812892018235,1,1,,4,12,381.9330364390334,335.563196788337,325.5336912821216,342.89528267451533,319.5127503781553,,5,3,4,0
CUST_91,2023-11-01,278.940745887904,0,0,,4,11,195.0176985507535,246.35674506900813,227.50985818752534,261.9240354671656,264.62438284358296,,3,3,6,0
CUST_91,2023-12-01,182.949666691655,1,0,,4,12,159.28241020115948,192.00069058597887,233.6753293935375,220.08315960488028,250.6419827849498,,3,3,6,1
CUST_92,2023-11-01,217.137032078027,1,0,,4,11,174.26340580706338,253.29272512071526,231.86375215336403,229.05039236282286,244.7610195748383,,1,5,6,0
CUST_92,2023-12-01,139.495368947733,2,0,,4,12,188.13229739431333,165.57139659223077,230.53325388611884,216.46902161909216,216.25681758923858,,1,5,6,0
CUST_93,2023-11-01,61.8938441578412,1,1,,4,11,213.03928965732075,237.00537583522754,257.8548768973317,295.3553192532249,299.98561105392946,,3,2,7,1
CUST_93,2023-12-01,472.92076680370894,1,1,,4,12,323.06715714375974,278.0096589439178,284.18845402892384,293.69919188172787,320.72181176043694,,3,2,7,1
CUST_94,2023-11-01,14.4365391743818,2,1,,4,11,153.32148070497092,209.16819336406644,211.82566836924934,257.9769582535548,281.3377909695568,,4,4,4,1
CUST_94,2023-12-01,310.512925594816,0,1,,4,12,182.60236369414562,192.6193419274322,229.43713981021637,228.27354457351043,265.48209644516356,,4,4,4,1
CUST_95,2023-11-01,461.175638147045,0,0,,4,11,346.30320927885367,376.4844442054035,385.3597550809392,377.7509821696258,357.3409637357424,,7,3,2,0
CUST_95,2023-12-01,141.738222047275,0,0,,4,12,289.4746273453637,295.161962470959,329.5351997737778,344.7561662419951,344.0348735807185,,7,3,2,0
CUST_96,2023-11-01,88.1512086452656,1,1,,4,11,267.92076183972955,317.0116234149544,261.11455431201256,243.84755828314596,230.90758197155012,,3,2,7,1
CUST_96,2023-12-01,44.5410533651409,2,1,,4,12,154.5757940424442,212.07583472108234,262.51750940499176,225.01897082086728,215.37520043771664,,3,2,7,1
CUST_97,2023-11-01,430.794496881241,0,0,,4,11,380.92219924367504,395.54077999268947,353.166268975871,370.59794706287533,377.0828464787474,,7,3,2,0
CUST_97,2023-12-01,309.167909957558,1,0,,4,12,390.2608749037317,362.98362692214573,378.2662059856632,345.83320913948546,361.82222747640145,,7,3,2,0
CUST_98,2023-11-01,201.606105872425,1,1,,4,11,198.74959316538968,164.46701672300557,157.2442238651693,146.2396210064674,132.62562163129178,,5,4,3,1
CUST_98,2023-12-01,117.581422382603,0,1,,4,12,149.80338739882367,178.45755046969302,155.08989785492508,150.63375695140823,142.14559263162963,,5,4,3,1
CUST_99,2023-11-01,317.928963741148,0,0,,4,11,192.40152393555096,256.5213032099637,275.04025997635915,240.43853561085174,244.7940294584202,,5,5,2,0
CUST_99,2023-12-01,14.8896005626402,2,0,,4,12,125.55035279931404,148.02354309232328,208.19496268049903,231.68181674073935,208.21725917539294,,5,5,2,1
CUST_100,2023-11-01,117.854549693329,1,0,,4,11,270.15122601812,213.2675986830823,210.77576296639563,193.93007644263335,194.80217753072802,,2,5,5,0
CUST_100,2023-12-01,43.6697020847409,2,0,,4,12,220.04786839683865,213.53084503477524,179.34801936341404,182.92475281945318,172.46430867722012,,2,5,5,0
